2025-03-23 23:31:01,864 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04555cc630737986096e5 succesfully
2025-03-23 23:31:01,870 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04555cc630737986096e6 succesfully
2025-03-23 23:31:01,876 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04555cc630737986096e7 succesfully
2025-03-23 23:31:05,333 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04559cc630737986096e8 succesfully
2025-03-23 23:31:05,340 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04559cc630737986096e9 succesfully
2025-03-23 23:31:05,345 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04559cc630737986096ea succesfully
2025-03-23 23:31:08,301 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0455ccc630737986096eb succesfully
2025-03-23 23:31:08,317 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0455ccc630737986096ec succesfully
2025-03-23 23:31:08,326 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0455ccc630737986096ed succesfully
2025-03-23 23:31:38,547 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0457acc630737986096ee succesfully
2025-03-23 23:31:38,556 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0457acc630737986096ef succesfully
2025-03-23 23:31:38,563 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0457acc630737986096f0 succesfully
2025-03-23 23:32:01,970 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04591cc630737986096f1 succesfully
2025-03-23 23:32:01,976 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04591cc630737986096f2 succesfully
2025-03-23 23:32:01,982 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04591cc630737986096f3 succesfully
2025-03-23 23:32:05,340 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04595cc630737986096f4 succesfully
2025-03-23 23:32:05,348 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04595cc630737986096f5 succesfully
2025-03-23 23:32:05,354 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04595cc630737986096f6 succesfully
2025-03-23 23:32:08,861 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04598cc630737986096f7 succesfully
2025-03-23 23:32:08,871 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04598cc630737986096f8 succesfully
2025-03-23 23:32:08,876 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04598cc630737986096f9 succesfully
2025-03-23 23:32:32,996 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e045b0cc630737986096fa succesfully
2025-03-23 23:32:33,003 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e045b1cc630737986096fb succesfully
2025-03-23 23:32:33,010 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e045b1cc630737986096fc succesfully
2025-03-23 23:32:39,228 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e045b7cc630737986096fd succesfully
2025-03-23 23:32:39,234 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e045b7cc630737986096fe succesfully
2025-03-23 23:32:39,238 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e045b7cc630737986096ff succesfully
2025-03-23 23:33:02,999 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e045cecc63073798609700 succesfully
2025-03-23 23:33:03,007 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e045cfcc63073798609701 succesfully
2025-03-23 23:33:03,015 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e045cfcc63073798609702 succesfully
2025-03-23 23:33:05,346 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e045d1cc63073798609703 succesfully
2025-03-23 23:33:05,357 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e045d1cc63073798609704 succesfully
2025-03-23 23:33:05,363 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e045d1cc63073798609705 succesfully
2025-03-23 23:33:09,847 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e045d5cc63073798609706 succesfully
2025-03-23 23:33:09,856 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e045d5cc63073798609707 succesfully
2025-03-23 23:33:09,862 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e045d5cc63073798609708 succesfully
2025-03-23 23:33:33,409 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e045edcc63073798609709 succesfully
2025-03-23 23:33:33,415 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e045edcc6307379860970a succesfully
2025-03-23 23:33:33,423 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e045edcc6307379860970b succesfully
2025-03-23 23:33:40,166 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e045f4cc6307379860970c succesfully
2025-03-23 23:33:40,176 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e045f4cc6307379860970d succesfully
2025-03-23 23:33:40,181 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e045f4cc6307379860970e succesfully
2025-03-23 23:34:01,980 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04609cc6307379860970f succesfully
2025-03-23 23:34:01,986 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04609cc63073798609710 succesfully
2025-03-23 23:34:01,992 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04609cc63073798609711 succesfully
2025-03-23 23:34:05,266 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e0460dcc63073798609712 succesfully
2025-03-23 23:34:05,276 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e0460dcc63073798609713 succesfully
2025-03-23 23:34:05,282 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e0460dcc63073798609714 succesfully
2025-03-23 23:34:10,467 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04612cc63073798609715 succesfully
2025-03-23 23:34:10,480 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04612cc63073798609716 succesfully
2025-03-23 23:34:10,495 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04612cc63073798609717 succesfully
2025-03-23 23:34:31,983 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04627cc63073798609718 succesfully
2025-03-23 23:34:31,989 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04627cc63073798609719 succesfully
2025-03-23 23:34:31,995 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04627cc6307379860971a succesfully
2025-03-23 23:34:40,781 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04630cc6307379860971b succesfully
2025-03-23 23:34:40,789 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04630cc6307379860971c succesfully
2025-03-23 23:34:40,796 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04630cc6307379860971d succesfully
2025-03-23 23:35:03,009 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04647cc6307379860971e succesfully
2025-03-23 23:35:03,016 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04647cc6307379860971f succesfully
2025-03-23 23:35:03,022 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04647cc63073798609720 succesfully
2025-03-23 23:35:05,254 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04649cc63073798609721 succesfully
2025-03-23 23:35:05,263 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04649cc63073798609722 succesfully
2025-03-23 23:35:05,272 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04649cc63073798609723 succesfully
2025-03-23 23:35:11,030 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0464fcc63073798609724 succesfully
2025-03-23 23:35:11,037 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0464fcc63073798609725 succesfully
2025-03-23 23:35:11,042 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0464fcc63073798609726 succesfully
2025-03-23 23:35:31,941 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04663cc63073798609727 succesfully
2025-03-23 23:35:31,947 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04663cc63073798609728 succesfully
2025-03-23 23:35:31,953 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04663cc63073798609729 succesfully
2025-03-23 23:35:41,401 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0466dcc6307379860972a succesfully
2025-03-23 23:35:41,414 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0466dcc6307379860972b succesfully
2025-03-23 23:35:41,422 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0466dcc6307379860972c succesfully
2025-03-23 23:36:01,989 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04681cc6307379860972d succesfully
2025-03-23 23:36:01,996 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04681cc6307379860972e succesfully
2025-03-23 23:36:02,003 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04682cc6307379860972f succesfully
2025-03-23 23:36:05,278 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04685cc63073798609730 succesfully
2025-03-23 23:36:05,296 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04685cc63073798609731 succesfully
2025-03-23 23:36:05,308 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04685cc63073798609732 succesfully
2025-03-23 23:36:11,810 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0468bcc63073798609733 succesfully
2025-03-23 23:36:11,823 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0468bcc63073798609734 succesfully
2025-03-23 23:36:11,833 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0468bcc63073798609735 succesfully
2025-03-23 23:36:31,991 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e0469fcc63073798609736 succesfully
2025-03-23 23:36:32,000 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e0469fcc63073798609737 succesfully
2025-03-23 23:36:32,008 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e046a0cc63073798609738 succesfully
2025-03-23 23:36:42,129 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e046aacc63073798609739 succesfully
2025-03-23 23:36:42,138 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e046aacc6307379860973a succesfully
2025-03-23 23:36:42,144 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e046aacc6307379860973b succesfully
2025-03-23 23:37:01,995 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e046bdcc6307379860973c succesfully
2025-03-23 23:37:02,002 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e046becc6307379860973d succesfully
2025-03-23 23:37:02,008 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e046becc6307379860973e succesfully
2025-03-23 23:37:05,263 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e046c1cc6307379860973f succesfully
2025-03-23 23:37:05,272 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e046c1cc63073798609740 succesfully
2025-03-23 23:37:05,277 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e046c1cc63073798609741 succesfully
2025-03-23 23:37:12,428 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e046c8cc63073798609742 succesfully
2025-03-23 23:37:12,440 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e046c8cc63073798609743 succesfully
2025-03-23 23:37:12,448 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e046c8cc63073798609744 succesfully
2025-03-23 23:37:33,018 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e046ddcc63073798609745 succesfully
2025-03-23 23:37:33,024 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e046ddcc63073798609746 succesfully
2025-03-23 23:37:33,030 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e046ddcc63073798609747 succesfully
2025-03-23 23:37:42,748 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e046e6cc63073798609748 succesfully
2025-03-23 23:37:42,757 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e046e6cc63073798609749 succesfully
2025-03-23 23:37:42,764 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e046e6cc6307379860974a succesfully
2025-03-23 23:38:03,229 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e046fbcc6307379860974b succesfully
2025-03-23 23:38:03,238 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e046fbcc6307379860974c succesfully
2025-03-23 23:38:03,246 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e046fbcc6307379860974d succesfully
2025-03-23 23:38:05,272 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e046fdcc6307379860974e succesfully
2025-03-23 23:38:05,282 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e046fdcc6307379860974f succesfully
2025-03-23 23:38:05,289 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e046fdcc63073798609750 succesfully
2025-03-23 23:38:13,080 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04705cc63073798609751 succesfully
2025-03-23 23:38:13,092 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04705cc63073798609752 succesfully
2025-03-23 23:38:13,099 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04705cc63073798609753 succesfully
2025-03-23 23:38:32,718 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04718cc63073798609754 succesfully
2025-03-23 23:38:32,725 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04718cc63073798609755 succesfully
2025-03-23 23:38:32,731 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04718cc63073798609756 succesfully
2025-03-23 23:38:43,368 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04723cc63073798609757 succesfully
2025-03-23 23:38:43,378 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04723cc63073798609758 succesfully
2025-03-23 23:38:43,391 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04723cc63073798609759 succesfully
2025-03-23 23:39:01,701 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04735cc6307379860975a succesfully
2025-03-23 23:39:01,707 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04735cc6307379860975b succesfully
2025-03-23 23:39:01,714 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04735cc6307379860975c succesfully
2025-03-23 23:39:05,289 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04739cc6307379860975d succesfully
2025-03-23 23:39:05,305 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04739cc6307379860975e succesfully
2025-03-23 23:39:05,317 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04739cc6307379860975f succesfully
2025-03-23 23:39:08,452 pop.CPM_ENY_NOW_mongo_mixins INFO     mongo_db = EnyNowDataModelCPM, topic = MQTT_ENY_NOW created 67e0473ccc63073798609760 succesfully
2025-03-23 23:39:08,481 pop.CPM_ENY_NOW_mongo_mixins INFO     mongo_db = TemporaryEnyNowDataModelCPM, topic = MQTT_ENY_NOW created 67e0473ccc63073798609761 succesfully
2025-03-23 23:39:08,495 pop.CPM_ENY_NOW_mongo_mixins INFO     mongo_db = TodayEnyNowDataModelCPM, topic = MQTT_ENY_NOW created 67e0473ccc63073798609762 succesfully
2025-03-23 23:39:08,512 pop.CPM_ENY_NOW_mongo_mixins INFO     mongo_db = Last7DaysEnyNowDataModelCPM, topic = MQTT_ENY_NOW created 67e0473ccc63073798609763 succesfully
2025-03-23 23:39:13,671 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04741cc63073798609764 succesfully
2025-03-23 23:39:13,692 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04741cc63073798609765 succesfully
2025-03-23 23:39:13,708 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e04741cc63073798609766 succesfully
2025-03-23 23:39:43,937 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0475fcc63073798609767 succesfully
2025-03-23 23:39:43,957 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0475fcc63073798609768 succesfully
2025-03-23 23:39:43,972 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0475fcc63073798609769 succesfully
2025-03-23 23:40:03,131 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04773cc6307379860976a succesfully
2025-03-23 23:40:03,139 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04773cc6307379860976b succesfully
2025-03-23 23:40:03,146 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04773cc6307379860976c succesfully
2025-03-23 23:40:05,216 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04775cc6307379860976d succesfully
2025-03-23 23:40:05,224 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04775cc6307379860976e succesfully
2025-03-23 23:40:05,230 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e04775cc6307379860976f succesfully
2025-03-23 23:40:14,286 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0477ecc63073798609770 succesfully
2025-03-23 23:40:14,294 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0477ecc63073798609771 succesfully
2025-03-23 23:40:14,299 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0477ecc63073798609772 succesfully
2025-03-23 23:40:33,026 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e04791cc63073798609773 succesfully
2025-03-23 23:40:33,034 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e04791cc63073798609774 succesfully
2025-03-23 23:40:33,041 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e04791cc63073798609775 succesfully
2025-03-23 23:40:44,596 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0479ccc63073798609776 succesfully
2025-03-23 23:40:44,604 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0479ccc63073798609777 succesfully
2025-03-23 23:40:44,610 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e0479ccc63073798609778 succesfully
2025-03-23 23:41:02,021 pop.CPM_RT_mixins INFO     mongo_db = RTModelCPM, topic = MQTT_RT_DATA created 67e047aecc63073798609779 succesfully
2025-03-23 23:41:02,029 pop.CPM_RT_mixins INFO     mongo_db = TemporaryRTModelCPM, topic = MQTT_RT_DATA created 67e047aecc6307379860977a succesfully
2025-03-23 23:41:02,037 pop.CPM_RT_mixins INFO     mongo_db = TodayRTModelCPM, topic = MQTT_RT_DATA created 67e047aecc6307379860977b succesfully
2025-03-23 23:41:05,201 pop.CCCL_generator_mixins INFO     mongo_db = CCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e047b1cc6307379860977c succesfully
2025-03-23 23:41:05,211 pop.CCCL_generator_mixins INFO     mongo_db = TemporaryCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e047b1cc6307379860977d succesfully
2025-03-23 23:41:05,217 pop.CCCL_generator_mixins INFO     mongo_db = TodayCCCLGenerator, topic = CCCL/PURBACHAL/ENM_01 created 67e047b1cc6307379860977e succesfully
2025-03-23 23:41:14,850 pop.CCCL_environment_mixins INFO     mongo_db = CCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e047bacc6307379860977f succesfully
2025-03-23 23:41:14,856 pop.CCCL_environment_mixins INFO     mongo_db = TemporaryCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e047bacc63073798609780 succesfully
2025-03-23 23:41:14,861 pop.CCCL_environment_mixins INFO     mongo_db = TodayCCCLEnvironment, topic = CCCL/PURBACHAL/ENV_01 created 67e047bacc63073798609781 succesfully
